,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,seqno,object_type,v_object_name,object_name,field_name,data_type,pk_fk,required,sample_value
2103,2103,2103,10172,10172,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,Main Store,nvarchar,,Y,
2104,2104,2104,10173,10173,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,IsConsignmentFlag,nvarchar,,Y,N
2105,2105,2105,10174,10174,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,IsStock,nvarchar,,Y,Y
2106,2106,2106,10175,10175,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,Quantity,float,,Y,0
2107,2107,2107,10176,10176,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,ITMTYPUID,int,FK,Y,1594
2108,2108,2108,10177,10177,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,UID,int,,Y,4
2109,2109,2109,10178,10178,330,View,VW_SSH_StrokMasterlinkBillableItem,vw_StockMaster,DrugCatalogItemUID,int,FK,Y,3227
2110,2110,2110,10197,10197,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,Stock Code,nvarchar,,Y,
2111,2111,2111,10198,10198,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,Stock Description,nvarchar,,Y,
2112,2112,2112,10199,10199,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,Storage Location,nvarchar,,Y,
2113,2113,2113,10200,10200,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,Main Store,nvarchar,,Y,
2114,2114,2114,10201,10201,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,IsConsignmentFlag,nvarchar,,Y,N
2115,2115,2115,10202,10202,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,IsStock,nvarchar,,Y,Y
2116,2116,2116,10203,10203,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,Quantity,float,,Y,0
2117,2117,2117,10204,10204,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,UID,int,,Y,4
2118,2118,2118,10205,10205,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,ActiveFrom_Store,datetime,,Y,May  8 2014  1:21PM
2119,2119,2119,10206,10206,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,ActiveTo_Store,datetime,,Y,
2120,2120,2120,10207,10207,331,View,VW_SSH_StrokMasterlinkBillableItem_BillGroup,VW_SSH_StockMaster,ITMTYPUID,int,FK,Y,1594
2121,2121,2121,10611,10611,339,View,vw_SSHPAIPD_1,vBDMSOnWard,PatientID,nvarchar,,Y,
2122,2122,2122,10612,10612,339,View,vw_SSHPAIPD_1,vBDMSOnWard,LocationUID,int,FK,Y,
2123,2123,2123,10613,10613,339,View,vw_SSHPAIPD_1,vBDMSOnWard,LocationCode,nvarchar,,Y,
2124,2124,2124,10614,10614,339,View,vw_SSHPAIPD_1,vBDMSOnWard,LocationName,nvarchar,,Y,
2125,2125,2125,10615,10615,339,View,vw_SSHPAIPD_1,vBDMSOnWard,BedName,nvarchar,,Y,
2126,2126,2126,10616,10616,339,View,vw_SSHPAIPD_1,vBDMSOnWard,CareProviderUID,int,FK,Y,
2127,2127,2127,10617,10617,339,View,vw_SSHPAIPD_1,vBDMSOnWard,CareProviderName,nvarchar,,Y,
2128,2128,2128,10618,10618,339,View,vw_SSHPAIPD_1,vBDMSOnWard,MedicalDischargeDttm,datetime,,Y,
2129,2129,2129,10619,10619,339,View,vw_SSHPAIPD_1,vBDMSOnWard,Status,nvarchar,,Y,
2130,2130,2130,10620,10620,339,View,vw_SSHPAIPD_1,vBDMSOnWard,SexDesc,nvarchar,,Y,
2131,2131,2131,10621,10621,339,View,vw_SSHPAIPD_1,vBDMSOnWard,NationDesc,nvarchar,,Y,
2132,2132,2132,10741,10741,344,View,VW_VitalSign_BEG,PatientOrderResultItem,ResultDTTM,datetime,,Y,Jun  8 2014  2:36AM
2133,2133,2133,10742,10742,344,View,VW_VitalSign_BEG,PatientOrderResultItem,MUser,int,,Y,2436
2134,2134,2134,10744,10744,344,View,VW_VitalSign_BEG,PatientOrderResultItem,TIMESTAMP,timestamp,,Y,
2135,2135,2135,10748,10748,344,View,VW_VitalSign_BEG,PatientOrderResult,ResultNumber,nvarchar,,N,183525
2136,2136,2136,10753,10753,345,View,vw_WardAndBed,BillPackage,PBLCTUID,int,FK,N,98896
2137,2137,2137,10757,10757,345,View,vw_WardAndBed,LocationProfile,BDCATUID,int,FK,Y,99017
2138,2138,2138,10794,10794,348,View,vwBDMSMENU_DoctorList,PatientConsultation,PatientUID,bigint,FK,Y,559229
2139,2139,2139,10814,10814,349,View,vwBDMSMENU_DoctorList_bak,PatientConsultation,PatientVisitUID,bigint,FK,Y,127181
2140,2140,2140,10817,10817,349,View,vwBDMSMENU_DoctorList_bak,PatientConsultation,CareProviderName,nvarchar,,N,_________ 18MED _________
2141,2141,2141,10849,10849,351,View,vwBDMSMENU_PatienVitalsign,PatientOrderResultItem,UOMUID,int,FK,N,2295
2142,2142,2142,10928,10928,354,View,VwCareProvider_BEG,ServiceLocation,ServiceName,nvarchar,,N,_______ _____________
2143,2143,2143,10959,10959,357,View,VwChiefComplaints_BEG,CCHPIMASTER,UID,int,PK,Y,1
2144,2144,2144,10960,10960,357,View,VwChiefComplaints_BEG,CCHPIMASTER,Complaint,nvarchar,,Y,Abdominal discomfort
2145,2145,2145,10961,10961,357,View,VwChiefComplaints_BEG,PatientAssesment,UID,bigint,PK,Y,1
2146,2146,2146,10962,10962,357,View,VwChiefComplaints_BEG,PatientAssesment,DataTemplateName,nvarchar,,Y,OPD Record
2147,2147,2147,10963,10963,357,View,VwChiefComplaints_BEG,CCHPI,VIsitUID,bigint,FK,Y,0
2148,2148,2148,10964,10964,357,View,VwChiefComplaints_BEG,CCHPI,Intencity,int,,N,
2149,2149,2149,10965,10965,357,View,VwChiefComplaints_BEG,CCHPI,Period,bigint,,N,
2150,2150,2150,10966,10966,357,View,VwChiefComplaints_BEG,CCHPI,Location,int,,N,
2151,2151,2151,10967,10967,357,View,VwChiefComplaints_BEG,CCHPI,StatusFlag,nvarchar,,Y,A
2152,2152,2152,10968,10968,357,View,VwChiefComplaints_BEG,CCHPI,Releincyfacotor,int,,N,
2153,2153,2153,10969,10969,357,View,VwChiefComplaints_BEG,CCHPI,AGG_Factor,nvarchar,,N,
2154,2154,2154,10970,10970,357,View,VwChiefComplaints_BEG,CCHPI,Complient,nvarchar,,N,Test
2155,2155,2155,10971,10971,357,View,VwChiefComplaints_BEG,CCHPI,Remarks,nvarchar,,N,test strat run program
2156,2156,2156,10972,10972,357,View,VwChiefComplaints_BEG,CCHPI,CWhen,datetime,,Y,Jun  8 2014  2:39AM
2157,2157,2157,10973,10973,357,View,VwChiefComplaints_BEG,CCHPI,MWhen,datetime,,Y,Jun  8 2014  2:39AM
2158,2158,2158,10974,10974,357,View,VwChiefComplaints_BEG,CCHPI,MUser,int,,Y,1053
2159,2159,2159,10975,10975,357,View,VwChiefComplaints_BEG,CCHPI,CUser,int,,Y,1053
2160,2160,2160,10976,10976,357,View,VwChiefComplaints_BEG,CCHPI,AGUOMUID,int,FK,N,
2161,2161,2161,10979,10979,358,View,VwDiag_BEG,ReferenCevalue,UID,int,PK,Y,55630
2162,2162,2162,10980,10980,358,View,VwDiag_BEG,ReferenCevalue,Description,nvarchar,,Y, 
2163,2163,2163,10982,10982,358,View,VwDiag_BEG,PatientProblem,SEVTYUID,int,FK,N,
2164,2164,2164,10984,10984,358,View,VwDiag_BEG,PatientProblem,PBMTYUID,int,FK,Y,0
2165,2165,2165,10985,10985,358,View,VwDiag_BEG,PatientProblem,PBMSTUID,int,FK,Y,0
2166,2166,2166,10987,10987,358,View,VwDiag_BEG,PatientProblem,CWhen,datetime,,Y,Jun  8 2014  2:40AM
2167,2167,2167,10990,10990,358,View,VwDiag_BEG,PatientProblem,BodySite,nvarchar,,N, 
2168,2168,2168,11008,11008,359,View,vwDiagnosis_BEG,PatientProblem,IsPrimary,nvarchar,,Y,N
2169,2169,2169,11011,11011,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,id,int,PK,Y,1
2170,2170,2170,11012,11012,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,cuser,int,,N,1380
2171,2171,2171,11013,11013,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,patuid,int,FK,N,368766
2172,2172,2172,11014,11014,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,patvisituid,int,FK,N,387086
2173,2173,2173,11015,11015,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,datetimecreate,datetime,,N,Mar 11 2014  3:08AM
2174,2174,2174,11016,11016,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,content,nvarchar,,N,_______________
2175,2175,2175,11017,11017,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,CWhen,datetime,,N,
2176,2176,2176,11018,11018,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,MUser,int,,N,
2177,2177,2177,11019,11019,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,MWhen,datetime,,N,
2178,2178,2178,11020,11020,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,StatusFlag,nvarchar,,N,
2179,2179,2179,11021,11021,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,OwnerOrganisationUID,int,FK,N,
2180,2180,2180,11022,11022,360,View,VwDoctorComment_BEG,BDMSASTEMRDoctorComment,TIMESTAMP,timestamp,,N,
2181,2181,2181,11026,11026,361,View,vWlogin_BEG,Login,ActiveFrom,datetime,,Y,May 29 2014 11:23AM
2182,2182,2182,11028,11028,361,View,vWlogin_BEG,Login,LastPasswordModifiedDTTM,datetime,,N,Jun  6 2014  1:43PM
2183,2183,2183,11036,11036,361,View,vWlogin_BEG,Careprovider,SEXXXUID,int,FK,Y,0
2184,2184,2184,11038,11038,361,View,vWlogin_BEG,Careprovider,IsAvailOnHolidays,nvarchar,,Y,Y
2185,2185,2185,11059,11059,363,View,vwMedCertChiefComplaint,CCHPI,PatientUID,bigint,FK,Y,6
2186,2186,2186,11078,11078,364,View,vwMedCertDiagnosis,PatientProblem,RecordedDttm,datetime,,N,Jun  8 2014  2:40AM
2187,2187,2187,11122,11122,367,View,vwMedCertDoctorDiagDetail,PatientProblem,AltProblemCode,nvarchar,,N,
2188,2188,2188,11124,11124,368,View,vwMedCertEspisodeVisit,PatientVisitID,ActiveFrom,datetime,,Y,Sep 13 2004  3:26PM
2189,2189,2189,11126,11126,368,View,vwMedCertEspisodeVisit,PatientVisitID,CWhen,datetime,,Y,Jun  7 2014 11:09PM
2190,2190,2190,11196,11196,372,View,vwMedCertInvestigate,vBDMSPatientOrder,PatientUID,bigint,FK,Y,
2191,2191,2191,11197,11197,372,View,vwMedCertInvestigate,vBDMSPatientOrder,PatientVisitUID,bigint,FK,Y,
2192,2192,2192,11198,11198,372,View,vwMedCertInvestigate,vBDMSPatientOrder,OrderNumber,nvarchar,,Y,
2193,2193,2193,11199,11199,372,View,vwMedCertInvestigate,vBDMSPatientOrder,OrderCategory,nvarchar,,Y,
2194,2194,2194,11200,11200,372,View,vwMedCertInvestigate,vBDMSPatientOrder,ItemName,nvarchar,,Y,
2195,2195,2195,11201,11201,372,View,vwMedCertInvestigate,vBDMSPatientOrder,Status,nvarchar,,Y,
2196,2196,2196,11202,11202,372,View,vwMedCertInvestigate,vBDMSPatientOrder,Quantity,float,,Y,
2197,2197,2197,11203,11203,372,View,vwMedCertInvestigate,vBDMSPatientOrder,CareproviderUID,int,FK,Y,
2198,2198,2198,11204,11204,372,View,vwMedCertInvestigate,vBDMSPatientOrder,CareproviderDesc,nvarchar,,Y,
2199,2199,2199,11291,11291,374,View,vwMedCertPastHistory,MedicalItem,UID,bigint,PK,Y,1
2200,2200,2200,11292,11292,374,View,vwMedCertPastHistory,MedicalItem,PatientMedicalHistoryUID,bigint,FK,Y,1
2201,2201,2201,11293,11293,374,View,vwMedCertPastHistory,MedicalItem,MedicalHistoryMasterUID,int,FK,Y,14
2202,2202,2202,11294,11294,374,View,vwMedCertPastHistory,MedicalItem,MedicalItemName,nvarchar,,Y,Heart Disease / Angina
2203,2203,2203,11295,11295,374,View,vwMedCertPastHistory,MedicalItem,HasMedicalHistoy,nvarchar,,Y, 
2204,2204,2204,11296,11296,374,View,vwMedCertPastHistory,MedicalItem,Duration,int,,N,
2205,2205,2205,11297,11297,374,View,vwMedCertPastHistory,MedicalItem,AGUOMUID,nvarchar,FK,N,
2206,2206,2206,11298,11298,374,View,vwMedCertPastHistory,MedicalItem,CUser,int,,Y,1
2207,2207,2207,11299,11299,374,View,vwMedCertPastHistory,MedicalItem,CWhen,datetime,,Y,Jun  8 2014  7:00AM
2208,2208,2208,11300,11300,374,View,vwMedCertPastHistory,MedicalItem,MUser,int,,Y,1
2209,2209,2209,11301,11301,374,View,vwMedCertPastHistory,MedicalItem,MWhen,datetime,,Y,Jun  9 2014  1:24PM
2210,2210,2210,11302,11302,374,View,vwMedCertPastHistory,MedicalItem,StatusFlag,nvarchar,,Y,A
2211,2211,2211,11303,11303,374,View,vwMedCertPastHistory,MedicalItem,OwnerOrganisationUID,int,FK,Y,18
2212,2212,2212,11304,11304,374,View,vwMedCertPastHistory,MedicalItem,TIMESTAMP,timestamp,,Y,
2213,2213,2213,11305,11305,374,View,vwMedCertPastHistory,MedicalItem,ShouldShowDuration,nvarchar,,Y,Y
2214,2214,2214,11306,11306,374,View,vwMedCertPastHistory,MedicalItem,Comments,nvarchar,,N,
2215,2215,2215,11307,11307,374,View,vwMedCertPastHistory,PatientMedicalHistory,UID,bigint,PK,Y,1
2216,2216,2216,11308,11308,374,View,vwMedCertPastHistory,PatientMedicalHistory,PatientUID,bigint,FK,Y,559229
2217,2217,2217,11309,11309,374,View,vwMedCertPastHistory,PatientMedicalHistory,PatientVisitUID,bigint,FK,Y,127181
2218,2218,2218,11310,11310,374,View,vwMedCertPastHistory,PatientMedicalHistory,CurrentMedication,nvarchar,,N,Enaril 5 Mg Tab (___)*______*
2219,2219,2219,11311,11311,374,View,vwMedCertPastHistory,PatientMedicalHistory,LongTermMedication,nvarchar,,N,Aspirin EC TABLET (81 mg) (AsPENT-M TABLET)
2220,2220,2220,11312,11312,374,View,vwMedCertPastHistory,PatientMedicalHistory,Comments,nvarchar,,N,test run
2221,2221,2221,11313,11313,374,View,vwMedCertPastHistory,PatientMedicalHistory,CUser,int,,Y,1
2222,2222,2222,11314,11314,374,View,vwMedCertPastHistory,PatientMedicalHistory,CWhen,datetime,,Y,Jun  8 2014  7:00AM
2223,2223,2223,11315,11315,374,View,vwMedCertPastHistory,PatientMedicalHistory,MUser,int,,Y,1
2224,2224,2224,11316,11316,374,View,vwMedCertPastHistory,PatientMedicalHistory,MWhen,datetime,,Y,Jun  9 2014  1:24PM
2225,2225,2225,11317,11317,374,View,vwMedCertPastHistory,PatientMedicalHistory,StatusFlag,nvarchar,,Y,A
2226,2226,2226,11318,11318,374,View,vwMedCertPastHistory,PatientMedicalHistory,TIMESTAMP,timestamp,,Y,
2227,2227,2227,11319,11319,374,View,vwMedCertPastHistory,PatientMedicalHistory,OwnerOrganisationUID,int,FK,Y,18
2228,2228,2228,11320,11320,374,View,vwMedCertPastHistory,PatientMedicalHistory,SurgicalDetail,nvarchar,,N,test run
2229,2229,2229,11326,11326,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,uid,int,PK,Y,1
2230,2230,2230,11327,11327,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,PatientUID,int,FK,N,368766
2231,2231,2231,11328,11328,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,PatientVisitUID,int,FK,N,387086
2232,2232,2232,11329,11329,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,TextualValue,nvarchar,,N,
2233,2233,2233,11330,11330,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,CUser,int,,N,1380
2234,2234,2234,11331,11331,375,View,vwMedCertPE,BDMSASTEMRPhysicalExam,CWhen,datetime,,N,Mar 11 2014  3:11AM
2235,2235,2235,11332,11332,376,View,vwMedCertPI,CCHPI,UID,bigint,PK,Y,704173
2236,2236,2236,11354,11354,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,id,int,PK,Y,44
2237,2237,2237,11355,11355,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,cuser,int,,N,1
2238,2238,2238,11356,11356,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,patuid,int,FK,N,559229
2239,2239,2239,11357,11357,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,patvisituid,int,FK,N,127181
2240,2240,2240,11358,11358,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,datetimecreate,datetime,,N,Jun  8 2014  7:01AM
2241,2241,2241,11359,11359,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,content,nvarchar,,N,test run
2242,2242,2242,11360,11360,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,CWhen,datetime,,N,
2243,2243,2243,11361,11361,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,MUser,int,,N,
2244,2244,2244,11362,11362,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,MWhen,datetime,,N,
2245,2245,2245,11363,11363,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,StatusFlag,nvarchar,,N,
2246,2246,2246,11364,11364,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,OwnerOrganisationUID,int,FK,N,
2247,2247,2247,11365,11365,377,View,vwMedCertProgressNote,BDMSASTEMRProgressNote,TIMESTAMP,timestamp,,N,
2248,2248,2248,11376,11376,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,PatientUID,bigint,FK,Y,559229
2249,2249,2249,11377,11377,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,PatientVisitUID,bigint,FK,Y,127181
2250,2250,2250,11378,11378,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,UID,bigint,,Y,1
2251,2251,2251,11379,11379,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,PatientOrderDetailUID,bigint,FK,Y,1
2252,2252,2252,11380,11380,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,OrderNumber,nvarchar,,Y,0
2253,2253,2253,11381,11381,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,OrderCategoryUID,int,FK,Y,98954
2254,2254,2254,11382,11382,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,OrderCategory,nvarchar,,Y,_____________ _
2255,2255,2255,11383,11383,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,OrderSubCategoryUID,int,FK,Y,87
2256,2256,2256,11384,11384,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,OrderSubCategory,nvarchar,,Y,_____________ _
2257,2257,2257,11385,11385,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,ItemName,nvarchar,,Y,____________________________
2258,2258,2258,11386,11386,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,Status,nvarchar,,Y,Executed
2259,2259,2259,11387,11387,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,Quantity,float,,Y,1
2260,2260,2260,11388,11388,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,Frequency,nvarchar,,Y,
2261,2261,2261,11389,11389,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,FrequencyTH,nvarchar,,Y,
2262,2262,2262,11390,11390,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,CareproviderUID,int,FK,Y,1805
2263,2263,2263,11391,11391,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,CareproviderDesc,nvarchar,,Y, ________ 18OBG __________
2264,2264,2264,11392,11392,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,UnitTH,nvarchar,,Y,
2265,2265,2265,11393,11393,378,View,vwMedCertTreatment,VW_SSH_vBDMSPatientOrder,UnitEN,nvarchar,,Y,
2266,2266,2266,11398,11398,379,View,vwMedCertVitalSign,PatientOrderResultItem,ITMTPUID,int,FK,Y,1519
2267,2267,2267,11401,11401,379,View,vwMedCertVitalSign,PatientOrderResultItem,DisplayOrder,int,,Y,0
2268,2268,2268,11403,11403,379,View,vwMedCertVitalSign,PatientOrderResultItem,Comments,nvarchar,,N,ORIPAR10
2269,2269,2269,11405,11405,379,View,vwMedCertVitalSign,PatientOrderResultItem,IsAbnormal,nvarchar,,N,-
2270,2270,2270,11409,11409,379,View,vwMedCertVitalSign,PatientOrderResult,OrderItemName,nvarchar,,N,Vital Sign (Adult)
2271,2271,2271,11411,11411,379,View,vwMedCertVitalSign,PatientOrderResult,Comments,nvarchar,,N,
2272,2272,2272,11412,11412,379,View,vwMedCertVitalSign,PatientOrderResult,CWhen,datetime,,Y,Jun  8 2014  2:37AM
2273,2273,2273,11413,11413,379,View,vwMedCertVitalSign,PatientOrderResult,MWhen,datetime,,Y,Jun  8 2014  2:37AM
2274,2274,2274,11415,11415,379,View,vwMedCertVitalSign,PatientOrderResult,OrderCatalogItemUID,int,FK,N,35036
2275,2275,2275,11439,11439,381,View,vwopdcard_beg,PatientPersonalCarer,StatusFlag,nvarchar,,Y,A
2276,2276,2276,11458,11458,381,View,vwopdcard_beg,PatientAlias,Forename,nvarchar,,N,_______
2277,2277,2277,11459,11459,381,View,vwopdcard_beg,PatientAlias,PatientUID,bigint,FK,Y,121
2278,2278,2278,11464,11464,382,View,VwOrderStatus_BEG,PatientOrder,MUser,int,,Y,2444
2279,2279,2279,11734,11734,391,View,VwPatientAdmissToday_BEG,IPBooking,CareproviderUID,int,FK,Y,1053
2280,2280,2280,11735,11735,391,View,VwPatientAdmissToday_BEG,IPBooking,BedUID,int,FK,N,
2281,2281,2281,11736,11736,391,View,VwPatientAdmissToday_BEG,IPBooking,ExpectedLengthofStay,int,,Y,2
2282,2282,2282,11738,11738,391,View,VwPatientAdmissToday_BEG,IPBooking,VISTYUID,int,FK,Y,439
2283,2283,2283,11739,11739,391,View,VwPatientAdmissToday_BEG,IPBooking,BKTYPUID,int,FK,Y,4580
2284,2284,2284,11740,11740,391,View,VwPatientAdmissToday_BEG,IPBooking,Comments,nvarchar,,N,
2285,2285,2285,11745,11745,391,View,VwPatientAdmissToday_BEG,IPBooking,RequestedByUID,int,FK,N,1053
2286,2286,2286,11755,11755,391,View,VwPatientAdmissToday_BEG,AdmissionEvent,CWhen,datetime,,Y,Jun  8 2014  3:04AM
2287,2287,2287,11786,11786,393,View,VwPatientAssesment_BEG,PatientAssesment,PatientUID,bigint,FK,Y,1
2288,2288,2288,11787,11787,393,View,VwPatientAssesment_BEG,PatientAssesment,PatientVisitUID,bigint,FK,Y,0
2289,2289,2289,11789,11789,393,View,VwPatientAssesment_BEG,PatientAssementSection,UID,bigint,PK,Y,1
2290,2290,2290,11790,11790,393,View,VwPatientAssesment_BEG,PatientAssementSection,PatientAssesmentUID,bigint,FK,Y,1
2291,2291,2291,11791,11791,393,View,VwPatientAssesment_BEG,PatientAssementSection,SectionName,nvarchar,,Y,OPD Record
2292,2292,2292,11792,11792,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,DataAttributeUID,int,FK,Y,45
2293,2293,2293,11793,11793,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,AttributeValue,nvarchar,,N,
2294,2294,2294,11794,11794,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,CUser,int,,Y,2304
2295,2295,2295,11795,11795,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,CWhen,datetime,,Y,Jun  8 2014  7:39AM
2296,2296,2296,11796,11796,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,MWhen,datetime,,Y,Jun  8 2014  7:39AM
2297,2297,2297,11797,11797,393,View,VwPatientAssesment_BEG,PatientAssesmentAttribute,PatientAssementSectionUID,bigint,FK,N,1
2298,2298,2298,11807,11807,394,View,VwPatientConsult_BEG,AppointmentRequest,PatientUID,bigint,FK,Y,483174
2299,2299,2299,11809,11809,394,View,VwPatientConsult_BEG,AppointmentRequest,Comments,nvarchar,,N,
2300,2300,2300,11810,11810,394,View,VwPatientConsult_BEG,AppointmentRequest,APTRQSTUID,int,FK,N,23662
2301,2301,2301,12033,12033,402,View,VwPatientOrderCount_BEG,PatientOrderDetail,FrequencyDefinitionUID,int,FK,N,
2302,2302,2302,12176,12176,407,View,VwPatientProcedure_BEG,PatientProcedureTeam,CRROLUID,int,FK,N,67982
2303,2303,2303,12197,12197,408,View,VwPatientProcedureTeam_BEG,PatientProcedureTeam,StatusFlag,nvarchar,,Y,A
2304,2304,2304,12200,12200,409,View,VwPatientTimeOPDAll_BEG,PatientServiceEvent,MUser,int,,Y,2451
2305,2305,2305,12215,12215,410,View,VwPatientTransfer_BEG,LocationTransfer,UID,bigint,PK,Y,1
2306,2306,2306,12216,12216,410,View,VwPatientTransfer_BEG,LocationTransfer,PatientVisitUID,bigint,FK,Y,127181
2307,2307,2307,12217,12217,410,View,VwPatientTransfer_BEG,LocationTransfer,ServiceUID,int,FK,Y,295
2308,2308,2308,12218,12218,410,View,VwPatientTransfer_BEG,LocationTransfer,LocationUID,int,FK,Y,119
2309,2309,2309,12219,12219,410,View,VwPatientTransfer_BEG,LocationTransfer,BedUID,int,FK,N,200
2310,2310,2310,12220,12220,410,View,VwPatientTransfer_BEG,LocationTransfer,BDCATUID,int,FK,N,98991
2311,2311,2311,12221,12221,410,View,VwPatientTransfer_BEG,LocationTransfer,PreviousEventUID,bigint,FK,N,
2312,2312,2312,12222,12222,410,View,VwPatientTransfer_BEG,LocationTransfer,EffectiveDttm,datetime,,N,Jun  8 2014  3:04AM
2313,2313,2313,12269,12269,412,View,VwPhysicalEx_BEG,BDMSASTEMRPhysicalExam,Result,image,,N,
2314,2314,2314,12284,12284,414,View,VwPtOrderEMR_BEG,PatientORDER,UID,bigint,PK,Y,20
2315,2315,2315,12285,12285,414,View,VwPtOrderEMR_BEG,PatientORDER,ORDCTUID,int,FK,Y,0
2316,2316,2316,12286,12286,414,View,VwPtOrderEMR_BEG,PatientORDER,ORDSTUID,int,FK,Y,4412
2317,2317,2317,12287,12287,414,View,VwPtOrderEMR_BEG,PatientORDER,ORDPRUID,int,FK,Y,169
2318,2318,2318,12288,12288,414,View,VwPtOrderEMR_BEG,PatientORDER,PatientUID,bigint,FK,Y,6
2319,2319,2319,12289,12289,414,View,VwPtOrderEMR_BEG,PatientORDER,PatientVisitUID,bigint,FK,Y,127181
2320,2320,2320,12290,12290,414,View,VwPtOrderEMR_BEG,PatientORDER,CUser,int,,Y,1
2321,2321,2321,12291,12291,414,View,VwPtOrderEMR_BEG,PatientORDER,StatusFlag,nvarchar,,Y,A
2322,2322,2322,12292,12292,414,View,VwPtOrderEMR_BEG,PatientORDER,PRSTYPUID,int,FK,N,46150
2323,2323,2323,12310,12310,414,View,VwPtOrderEMR_BEG,PatientOrderDetail,ORRSNUID,int,FK,N,
